주소,위도,경도,직선거리(m)
서울특별시 관악구 봉천동 16-1,37.486848336406,126.959819619991,1089.6
서울특별시 동작구 상도동 244-281,37.498756590066,126.936719513934,1826.0
서울특별시 관악구 봉천동 180-40,37.470795524991,126.965377240891,2939.7
서울특별시 동작구 사당동 220-104,37.486502960085,126.971169471262,1653.7
서울특별시 관악구 봉천동 1653-24,37.474283737817,126.970229859916,2717.0
서울특별시 동작구 상도동 279-2,37.495000826891,126.937155456719,1776.2
서울특별시 동작구 사당동 419-49,37.477717384453,126.975349526375,2624.8
서울특별시 관악구 봉천동 1690-67,37.478668646644,126.965216811264,2097.2
서울특별시 동작구 상도동 175-28,37.502241031035,126.940876434995,1579.2
서울특별시 관악구 봉천동 1634-13,37.475509633066,126.964793441335,2420.2
서울특별시 동작구 상도동 201-77,37.500746286242,126.940440995125,1555.2
서울특별시 동작구 사당동 1009-11,37.482612038722,126.979960998045,2527.7
서울특별시 동작구 사당동 43-71,37.492509892905,126.979343167962,2000.8
서울특별시 관악구 봉천동 1634-16,37.475410349423,126.965043138231,2436.9
서울특별시 관악구 봉천동 891-1,37.484010601176,126.94785428557,1608.4
서울특별시 동작구 상도동 244-140,37.500436113915,126.936218862858,1904.6
서울특별시 동작구 상도동 244-267,37.499913166976,126.934669300418,2025.8
서울특별시 관악구 봉천동 50-166,37.485729394241,126.951351383213,1296.8
서울특별시 동작구 상도동 256-100,37.497038341824,126.931900841618,2233.7
서울특별시 관악구 봉천동 458-6,37.48601773171,126.949364788341,1348.4
서울특별시 동작구 사당동 220-73,37.487257792376,126.96963826519,1497.3
서울특별시 동작구 상도동 208-27,37.499218810117,126.943082719549,1284.2
서울특별시 동작구 상도동 279-145,37.49548052321,126.934225646283,2030.3
서울특별시 관악구 봉천동 180-252,37.468912446624,126.969694675398,3251.7
서울특별시 동작구 사당동 316-289,37.481615430434,126.974828423455,2264.7
서울특별시 동작구 상도동 54-7,37.503487336218,126.953416097422,853.5
서울특별시 동작구 사당동 277-32,37.482099401523,126.971229904784,2017.0
서울특별시 동작구 상도동 214-323,37.495377761077,126.943203167498,1241.0
서울특별시 관악구 봉천동 1684-9,37.478896592501,126.961781991162,1990.5
서울특별시 동작구 사당동 288-3,37.480509815496,126.968071687486,2012.7
서울특별시 관악구 봉천동 492-17,37.488128336839,126.946880978973,1296.7
서울특별시 동작구 사당동 140-6,37.48716915375,126.980191416564,2274.0
서울특별시 동작구 상도동 335-67,37.50188735663,126.92961090567,2509.2
서울특별시 동작구 사당동 175-10,37.491091842526,126.969675648478,1249.7
서울특별시 관악구 봉천동 1559-15,37.477067032585,126.945325549201,2394.4
서울특별시 동작구 상도동 210-193,37.497871628729,126.943099818632,1255.0
서울특별시 관악구 봉천동 908-18,37.484130671939,126.944732864827,1755.2
서울특별시 관악구 봉천동 635-315,37.488330927439,126.942025258644,1613.9
서울특별시 동작구 상도동 202-172,37.500310636824,126.939101315541,1654.7
서울특별시 동작구 상도동 202-145,37.500193625456,126.940056517227,1570.0
서울특별시 관악구 봉천동 635-298,37.488731791959,126.940917841597,1672.6
서울특별시 동작구 사당동 281-3,37.481692711581,126.969827612382,1980.8
서울특별시 동작구 상도동 279-267,37.495669996131,126.936242751282,1851.5
서울특별시 동작구 상도동 283-146,37.493464717406,126.936841805902,1826.7
서울특별시 관악구 봉천동 673-16,37.490545342439,126.933448811496,2195.8
서울특별시 동작구 사당동 431-8,37.480305338968,126.975450276851,2409.1
서울특별시 동작구 상도동 228-2,37.497863959287,126.940708377837,1464.4
서울특별시 관악구 봉천동 41-99,37.488787783072,126.953674679135,904.7
서울특별시 관악구 봉천동 100-273,37.481300480422,126.960203092061,1702.5
서울특별시 관악구 봉천동 180-155,37.470042997724,126.96831895363,3093.1
서울특별시 동작구 사당동 220-65,37.48726433026,126.96998452161,1519.4
서울특별시 동작구 상도동 302-1,37.494244527768,126.930839022124,2338.9
서울특별시 관악구 봉천동 180-180,37.470724069267,126.9700113437,3073.1
서울특별시 동작구 상도동 301-48,37.493385843697,126.93186085994,2261.6
서울특별시 관악구 봉천동 180-17,37.471376851886,126.965460808466,2879.0
서울특별시 동작구 상도동 175-27,37.502487668536,126.940847517429,1592.9
서울특별시 동작구 상도1동 490-1,37.504759331935,126.952379088361,1019.9
서울특별시 동작구 상도동 212-129,37.498444825177,126.945171154544,1085.4
서울특별시 동작구 상도동 299-117,37.494928826343,126.931075727069,2311.4
서울특별시 동작구 상도동 360-4,37.504866662205,126.936781456199,2031.7
서울특별시 동작구 상도동 56-73,37.499824318802,126.952413621802,567.2
서울특별시 동작구 사당동 1051-6,37.475977175625,126.971480775146,2599.3
서울특별시 동작구 상도동 239-81,37.500912457472,126.936000598099,1936.3
서울특별시 관악구 봉천동 180-69,37.470699384562,126.966081488396,2965.9
서울특별시 동작구 상도1동 449-3,37.502479412361,126.950503888983,896.0
서울특별시 동작구 사당동 1048-32,37.476739090624,126.974747286632,2680.9
서울특별시 관악구 봉천동 1557-16,37.477213632072,126.944262053326,2422.5
서울특별시 동작구 상도동 210-442,37.499131009681,126.941051952048,1456.7
서울특별시 동작구 상도동 322-1,37.498647499596,126.930334347733,2383.6
서울특별시 관악구 봉천동 702-108,37.491261617975,126.926219922922,2793.6
서울특별시 동작구 사당동 1050-8,37.47695148805,126.972951799153,2572.7
서울특별시 관악구 봉천동 890-19,37.484336699119,126.947708608093,1584.1
서울특별시 동작구 상도동 2-6,37.50704859733,126.950438510138,1323.6
서울특별시 동작구 상도동 350-5,37.502078380204,126.932099241266,2302.5
서울특별시 동작구 상도동 279-237,37.496280617777,126.93681422944,1799.2
서울특별시 동작구 사당동 230-15,37.484183897024,126.968528333571,1688.4
서울특별시 동작구 사당동 1007-18,37.483460790237,126.981043017926,2549.7
서울특별시 관악구 봉천동 1563-26,37.479787295442,126.944069185734,2183.3
서울특별시 동작구 상도동 279-272,37.496016671646,126.935884927835,1881.7
서울특별시 관악구 봉천동 635-338,37.488044266351,126.94149761784,1670.3
서울특별시 동작구 상도동 299-30,37.494122151981,126.931942080582,2243.7
서울특별시 관악구 봉천동 963-24,37.486824741348,126.936281643313,2132.7
서울특별시 동작구 상도동 335-12,37.502732797294,126.930290678018,2476.0
서울특별시 관악구 봉천동 635-119,37.489542699181,126.943703650936,1416.1
서울특별시 관악구 봉천동 1691-29,37.475985473709,126.967913437154,2461.3
서울특별시 관악구 봉천동 180-340,37.469560661106,126.967203322317,3114.8
서울특별시 동작구 사당동 300-33,37.479860218,126.969588979599,2141.6
서울특별시 동작구 상도동 214-228,37.495390669208,126.944081507132,1163.7
서울특별시 동작구 사당동 242-6,37.483412552384,126.968952960786,1779.8
서울특별시 관악구 봉천동 1516-11,37.484167133218,126.951471663523,1454.0
서울특별시 관악구 봉천동 905-14,37.485153222217,126.941647821545,1859.0
서울특별시 동작구 상도동 378-3,37.494084433417,126.936045944195,1885.0
서울특별시 관악구 봉천동 963-17,37.486934292823,126.936086847883,2141.6
서울특별시 관악구 봉천동 635-316,37.488366131433,126.94185854259,1623.9
서울특별시 동작구 상도1동 324-4,37.50287688221,126.953225995858,798.7
서울특별시 동작구 상도동 279-217,37.496509569463,126.938015188527,1693.2
서울특별시 동작구 상도동 210-435,37.499116425169,126.940942484392,1465.8
서울특별시 관악구 봉천동 871-5,37.483347215449,126.951310814801,1544.6
서울특별시 동작구 상도동 302-42,37.494576618771,126.929790362217,2427.6
서울특별시 동작구 상도동 299-60,37.496069477636,126.930226975554,2380.6
서울특별시 동작구 사당동 305-35,37.479444056507,126.97123024006,2257.5
서울특별시 관악구 봉천동 635-350,37.48788245371,126.941219171016,1700.7
서울특별시 관악구 봉천동 1586-20,37.477375109437,126.94851134296,2253.1
서울특별시 동작구 흑석동 204-154,37.507171811306,126.956116495168,1198.8
서울특별시 동작구 사당동 1050-4,37.476798937412,126.972711489989,2575.7
서울특별시 동작구 상도동 244-170,37.499743391527,126.936805931356,1837.3
서울특별시 관악구 봉천동 1709-1,37.475805137062,126.962062282004,2332.6
서울특별시 관악구 봉천동 196-181,37.472616619185,126.961990952008,2680.9
서울특별시 동작구 사당동 270-3,37.483458862399,126.970461200443,1856.4
서울특별시 관악구 봉천동 41-816,37.487421407126,126.953477201496,1054.0
서울특별시 동작구 사당동 180-38,37.491308137538,126.969087825608,1192.6
서울특별시 동작구 상도동 279-481,37.496510868658,126.938617679728,1640.1
서울특별시 관악구 봉천동 635-493,37.488937316224,126.939934811993,1736.6
서울특별시 관악구 봉천동 1644-14,37.474662809388,126.967943779644,2598.7
서울특별시 관악구 봉천동 662-70,37.489467220143,126.933124264205,2261.3
서울특별시 동작구 상도동 302-2,37.493711354907,126.931151750931,2318.5
서울특별시 관악구 봉천동 968-40,37.488025700435,126.932261011997,2391.0
서울특별시 동작구 사당동 208-16,37.487732040457,126.967265767496,1312.2
서울특별시 동작구 상도동 279-110,37.495190635088,126.93578845213,1894.7
서울특별시 동작구 사당동 303-14,37.477863983939,126.971149857608,2402.8
서울특별시 동작구 상도동 256-232,37.496593430404,126.932824862624,2151.2
서울특별시 동작구 사당동 219-23,37.486459625646,126.969601217178,1556.8
서울특별시 관악구 봉천동 1589-5,37.47758780023,126.950618637237,2173.9
서울특별시 동작구 사당동 220-140,37.487247189268,126.970291550723,1540.8
서울특별시 동작구 상도동 211-239,37.497642048401,126.945140979693,1073.1
서울특별시 동작구 사당동 300-15,37.480440580975,126.970786502106,2143.5
서울특별시 관악구 봉천동 56-53,37.483296714483,126.952140036482,1526.9
서울특별시 동작구 사당동 708-926,37.492340033638,126.968907949966,1127.8
서울특별시 관악구 봉천동 1711-6,37.474902070814,126.964270745853,2473.2
서울특별시 동작구 사당동 288-31,37.480198972616,126.968409226727,2057.3
서울특별시 관악구 봉천동 892-16,37.48296277946,126.947260260092,1735.4
서울특별시 동작구 사당동 235-73,37.483441679498,126.967498868223,1705.6
서울특별시 관악구 봉천동 635-159,37.489355908469,126.943769867971,1422.6
서울특별시 관악구 봉천동 942-19,37.485121706261,126.9401229019,1962.7
서울특별시 동작구 사당동 300-37,37.480156769734,126.97011519548,2137.7
서울특별시 동작구 상도동 211-132,37.498059006174,126.946644693123,949.4
서울특별시 관악구 봉천동 1518-5,37.483663380837,126.951005629707,1521.0
서울특별시 동작구 상도동 279-287,37.496149147626,126.936353224766,1840.1
서울특별시 관악구 봉천동 1513-5,37.484587946667,126.950186214852,1454.8
서울특별시 동작구 상도동 214-156,37.495585129361,126.945907420919,1001.3
서울특별시 동작구 사당동 183-1,37.491107600504,126.964136048669,850.5
서울특별시 동작구 상도동 244-349,37.499604461482,126.935831786569,1918.6
서울특별시 동작구 상도동 210-9,37.497428184141,126.943686468035,1198.1
서울특별시 동작구 사당동 451-10,37.476748855541,126.970692038057,2490.5
서울특별시 동작구 상도동 156-61,37.503650322325,126.944183095798,1402.0
서울특별시 관악구 봉천동 178-264,37.471788109966,126.967890470739,2897.2
서울특별시 동작구 상도동 214-70,37.494601932119,126.94438116017,1149.6
서울특별시 관악구 봉천동 100-14,37.482221442034,126.958417998142,1583.1
서울특별시 관악구 봉천동 63-72,37.482552736757,126.955733945107,1548.1
서울특별시 동작구 상도동 356-138,37.50288983225,126.934201590221,2153.1
서울특별시 관악구 봉천동 1514-7,37.484367544523,126.951506280783,1432.1
서울특별시 관악구 봉천동 464-41,37.486309757217,126.947899128752,1392.8
서울특별시 동작구 사당동 437-7,37.480073285978,126.976176065847,2471.3
서울특별시 관악구 봉천동 1644-46,37.474390523263,126.967492330339,2612.9
서울특별시 관악구 봉천동 905-23,37.485192198067,126.941327800481,1877.1
서울특별시 관악구 봉천동 885-48,37.482934658175,126.948335909726,1692.1
서울특별시 동작구 상도동 159-340,37.501944227844,126.946415615709,1132.7
서울특별시 관악구 봉천동 180-214,37.469867271124,126.969994831351,3161.4
서울특별시 동작구 상도동 212-105,37.498364861821,126.94555504571,1050.4
서울특별시 관악구 봉천동 100-244,37.482069603858,126.960139557235,1617.2
서울특별시 동작구 상도1동 559,37.505751958818,126.951494210843,1153.0
서울특별시 동작구 상도동 159-231,37.5020466547,126.94692196648,1101.8
서울특별시 관악구 봉천동 713-25,37.491824504683,126.930490334952,2412.0
서울특별시 동작구 사당동 318-23,37.482672262696,126.97494568628,2188.2
서울특별시 관악구 봉천동 955-4,37.486743604525,126.936483395722,2121.9
서울특별시 동작구 사당동 449-27,37.476826388145,126.971348005799,2511.2
서울특별시 동작구 흑석동 204-68,37.507788384104,126.956003004199,1267.9
서울특별시 동작구 사당동 235-63,37.482533751746,126.966946584623,1767.6
서울특별시 관악구 봉천동 41-404,37.487683844514,126.952135761712,1070.1
서울특별시 관악구 봉천동 1688-82,37.476864441986,126.966400335993,2321.4
서울특별시 동작구 상도1동 337-2,37.501346220961,126.952029982094,712.7
서울특별시 관악구 봉천동 180-298,37.468822299255,126.968513497602,3227.4
서울특별시 관악구 봉천동 1614-10,37.477510016168,126.955745595952,2107.3
서울특별시 동작구 사당동 1050-1,37.476607997658,126.972401778666,2579.4
서울특별시 관악구 봉천동 207-34,37.476495847794,126.961104817205,2242.6
서울특별시 동작구 사당동 300-40,37.480315145794,126.970565974233,2144.4
서울특별시 동작구 사당동 296-3,37.481002378036,126.970118129146,2058.8
서울특별시 동작구 사당동 180-1,37.493125208417,126.967152276527,951.0
서울특별시 동작구 사당동 220-164,37.486529614537,126.97145529416,1670.6
서울특별시 관악구 봉천동 41-110,37.488473545522,126.95372354563,936.2
서울특별시 관악구 봉천동 635-218,37.489398572356,126.941509184866,1590.3
서울특별시 동작구 상도동 299-203,37.495556588981,126.930027570077,2399.8
서울특별시 관악구 봉천동 1515-2,37.484274924493,126.950186298671,1486.4
서울특별시 동작구 상도동 299-173,37.494879540752,126.932254641751,2208.1
서울특별시 동작구 사당동 437-44,37.478564459588,126.974880894169,2525.1
서울특별시 동작구 상도1동 333-13,37.50160605996,126.952201140557,725.9
서울특별시 관악구 봉천동 635-318,37.488434485853,126.941533995299,1643.8
서울특별시 동작구 사당동 316-125,37.481044539009,126.975315579667,2340.4
서울특별시 관악구 봉천동 1536-13,37.479171686563,126.94031250055,2429.7
서울특별시 관악구 봉천동 1605-39,37.477784900683,126.953838377704,2094.0
서울특별시 관악구 봉천동 1688-22,37.478325952533,126.964636113012,2116.7
서울특별시 동작구 상도동 279-50,37.495455251772,126.937078846124,1779.1
서울특별시 관악구 봉천동 1646-33,37.472640968614,126.968559681889,2828.1
서울특별시 동작구 상도동 210-305,37.497872257371,126.941188409431,1422.4
서울특별시 동작구 사당동 206-51,37.486778389424,126.966991930719,1376.9
서울특별시 동작구 상도동 299-178,37.495805908691,126.93137605066,2280.0
서울특별시 관악구 봉천동 900-50,37.484728636911,126.945017095164,1687.8
서울특별시 관악구 봉천동 41-174,37.486679315328,126.954428798964,1111.2
서울특별시 동작구 사당동 1008-11,37.482174419557,126.981123484197,2638.9
서울특별시 관악구 봉천동 1559-20,37.477354154679,126.945411212251,2362.4
서울특별시 관악구 봉천동 634-70,37.487300120987,126.940526239081,1787.7
서울특별시 관악구 봉천동 41-212,37.486793602578,126.953635368009,1116.5
서울특별시 동작구 사당동 1021-37,37.481189755481,126.979017782481,2563.8
서울특별시 동작구 사당동 64-86,37.491511859694,126.977920842812,1907.3
서울특별시 동작구 사당동 239-3,37.48251350945,126.96824192394,1827.8
서울특별시 동작구 사당동 419-97,37.478801206443,126.976977208153,2623.6
서울특별시 동작구 상도동 279-371,37.495260707799,126.939574138699,1561.1
서울특별시 관악구 봉천동 635-673,37.48858188162,126.93895337495,1831.6
서울특별시 관악구 봉천동 41-56,37.487485402956,126.954376495888,1025.1
서울특별시 관악구 봉천동 100-202,37.48218280146,126.961317969002,1624.8
서울특별시 관악구 봉천동 1517-3,37.483859559281,126.95059240188,1514.3
서울특별시 관악구 봉천동 635-147,37.489664069139,126.942258443191,1518.2
서울특별시 관악구 봉천동 661-79,37.488165342942,126.933129880081,2314.4
서울특별시 동작구 흑석동 204-57,37.507594887869,126.956930461785,1242.2
서울특별시 관악구 봉천동 1644-18,37.474328706728,126.96818995614,2641.3
서울특별시 관악구 봉천동 715-184,37.493822121757,126.929481992,2463.1
서울특별시 관악구 봉천동 1607-15,37.475292332226,126.953867714365,2368.4
서울특별시 관악구 봉천동 908-30,37.483728466315,126.945029416562,1774.3
서울특별시 관악구 봉천동 41-292,37.485066804795,126.953477369134,1305.3
서울특별시 동작구 사당동 216-8,37.486218017287,126.967340282615,1444.8
서울특별시 관악구 봉천동 470-174,37.48870312585,126.949160018446,1114.3
서울특별시 동작구 사당동 1009-15,37.48250223579,126.980080104889,2543.5
서울특별시 관악구 봉천동 100-269,37.481667272505,126.960563765355,1667.6
서울특별시 관악구 봉천동 887-26,37.48487163218,126.947890579211,1525.3
서울특별시 동작구 사당동 316-187,37.479354914967,126.972590287669,2333.5
서울특별시 관악구 봉천동 1605-1,37.477900068033,126.953657580052,2083.7
서울특별시 관악구 봉천동 1617-26,37.47590404352,126.955330188831,2287.9
서울특별시 관악구 봉천동 635-235,37.488989158296,126.94262297216,1529.6
서울특별시 동작구 사당동 256,37.484556975534,126.973288667841,1937.7
서울특별시 관악구 봉천동 1654-14,37.474950141029,126.969909922671,2637.9
서울특별시 관악구 봉천동 215-3,37.475317142659,126.96083508756,2368.9
서울특별시 관악구 봉천동 930-9,37.482022916657,126.941512034713,2117.3
서울특별시 동작구 상도동 299-92,37.495726573977,126.930436942228,2363.1
서울특별시 동작구 사당동 278-48,37.482398635467,126.971171399099,1987.6
서울특별시 동작구 상도동 259-21,37.497931307879,126.934125231083,2043.2
서울특별시 관악구 봉천동 1690-128,37.477051987069,126.966709963496,2311.7
서울특별시 관악구 봉천동 649-63,37.488895364799,126.935961622249,2053.0
서울특별시 동작구 상도동 1-35,37.508358982163,126.952951823805,1379.0
서울특별시 관악구 봉천동 100-63,37.482740910483,126.958840529881,1528.5
서울특별시 관악구 봉천동 1623-12,37.4767861131,126.957386604956,2183.9
서울특별시 동작구 상도동 210-2,37.497788605978,126.942968138933,1265.3
서울특별시 동작구 상도동 279-31,37.495918142375,126.938350632292,1664.6
서울특별시 동작구 상도동 210-357,37.496116961118,126.941045917077,1426.3
서울특별시 동작구 사당동 419-51,37.478015780206,126.975589667901,2611.7
서울특별시 관악구 봉천동 1677-2,37.480121062826,126.959565564506,1824.9
서울특별시 관악구 봉천동 215-17,37.475566630007,126.96121252466,2346.2
서울특별시 동작구 상도동 301-2,37.49408761854,126.931476884955,2284.9
서울특별시 관악구 봉천동 725-6,37.493322937513,126.926454616211,2735.0
서울특별시 관악구 봉천동 180-272,37.469555212869,126.96827042241,3143.3
서울특별시 동작구 상도동 461-7,37.497587985125,126.950295933965,623.3
서울특별시 동작구 사당동 1052-1,37.476210402081,126.971037121011,2557.7
서울특별시 동작구 상도동 299-153,37.494282455879,126.931646367038,2267.7
서울특별시 관악구 봉천동 1-618,37.490265722149,126.957739231623,686.6
서울특별시 관악구 봉천동 1619-27,37.477587884049,126.956483706346,2095.7
서울특별시 동작구 사당동 64-27,37.491854930991,126.977209386871,1836.3
서울특별시 관악구 봉천동 39-13,37.48709296225,126.95558826763,1047.6
서울특별시 관악구 봉천동 196-102,37.473741470591,126.963502544427,2582.8
서울특별시 동작구 사당동 1051-16,37.476296609955,126.971649251399,2575.6
서울특별시 관악구 봉천동 635-682,37.48924237559,126.939495432628,1755.0
서울특별시 동작구 사당동 303-59,37.477072480822,126.970215862137,2438.9
서울특별시 동작구 사당동 180-75,37.492930035802,126.96716585521,960.7
서울특별시 관악구 봉천동 1596-15,37.476426445635,126.95318685237,2252.0
서울특별시 동작구 상도동 283-119,37.494157858889,126.936993350711,1801.1
서울특별시 동작구 봉천동 1663-10,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1564-1,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1718-4,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 867-7,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 877-4,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 874-19,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1687-11,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 896-25,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1661-7,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1678-10,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 881-8,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 881-3,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1650-7,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1520-27,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1644-15,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1674-19,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 195-31,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1645-54,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 100-191,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 196-150,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 148-41,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 178-4,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 867-4,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 상도1동 478-0,37.503750402249,126.950761548686,993.3
서울특별시 동작구 봉천동 1675-4,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 897-18,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 40-28,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 851-10,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 867-15,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 898-3,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1599-2,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1565-13,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 863-5,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 180-72,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 950-12,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 861-7,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 868-3,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 918-21,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 731-1,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1568-2,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1583-5,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 867-14,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1614-2,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 896-29,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 918-10,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1654-9,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 972-43,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1606-1,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 858-6,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 879-12,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 877-29,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 41-770,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 상도동 487-0,37.497045717899,126.954481772592,250.2
서울특별시 동작구 봉천동 886-49,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 891-8,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 955-9,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 196-90,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1599-5,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 866-6,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1612-53,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 883-6,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1687-1,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 866-11,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 49-13,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 196-48,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 상도1동 680-0,37.503897672288,126.94850958276,1131.0
서울특별시 동작구 봉천동 895-9,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 876-1,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 상도1동 437-0,37.50231680344,126.951612228039,820.2
서울특별시 동작구 봉천동 41-552,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 196-260,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1688-40,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1659-10,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 861-6,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1641-31,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1566-16,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 854-5,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 881-26,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 300-19,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 1666-51,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 716-2,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 869-6,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 895-1,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 32-1,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 875-3,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 670-80,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 959-16,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 931-18,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 41-109,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 948-7,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 863-6,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 41-306,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 937-14,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 상도1동 500-0,37.505113257796,126.952533818294,1050.3
서울특별시 동작구 상도1동 522-0,37.506066405916,126.950339016947,1231.4
서울특별시 동작구 봉천동 893-27,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 196-67,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 상도1동 692-0,37.50438918709,126.948661127569,1163.0
서울특별시 동작구 봉천동 1565-16,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 734-16,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 921-35,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 180-104,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 상도1동 571-0,37.505326786779,126.950806894782,1139.5
서울특별시 동작구 봉천동 960-7,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 880-9,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 봉천동 480-14,37.477975708133,126.953485253875,2077.7
서울특별시 동작구 상도1동 503-0,37.506954342829,126.952136432264,1253.3
